"FILE","N","IQR","WISK"
"BAOL545X_B_006DC.csv",189,1.17558333333329,4.47663393333323
"BAOL107X_637550.csv",190,1.29840967083325,4.4798869
"BAOL091X_73922.csv",961,1.17499999999984,4.5100000000001
"BAOL089X_362591.csv",3718,1.13875463894232,4.5118940000001
"BAOL554X_B_004BB.csv",1072,1.28512367083357,4.51968315714322
"BAOL545X_B_004B4.csv",498,1.41924564999988,4.61816005000014
"BAOL520X_B_B2134.csv",1319,1.17557132500013,4.65023920000004
"BAOL800X_P2_15615.csv",854,1.33472234711542,4.65227540000001
"BAOL550X_B_B2136.csv",638,1.21282556250006,4.65539007500013
"BAOL518X_B_004C4.csv",921,1.32799999999997,4.66620467499979
"BAOL837X_P2_15430.csv",813,1.23928529999966,4.66923789999987
"BAOL072X_180758.csv",4423,1.1888540096154,4.69988224999997
"BAOL527X_B_B2130.csv",1190,1.22971023750009,4.70954545454538
"BAOL546X_B_0078C.csv",722,1.26876841666652,4.73599999999993
"BAOL807X_P2_15709.csv",849,1.20956532500009,4.73952970000005
"BAOL810X_P2_15618.csv",3135,1.20683704455126,4.76364255384618
"BAOL101X_558536.csv",654,1.21710930747635,4.76784501666674
"BAOL845X_P2_15488.csv",2167,1.22846864999997,4.77321709583333
"BAOL540X_B_00612.csv",1072,1.25021942916669,4.78912500000024
"BAOL544X_B_0078B.csv",810,1.27682111590923,4.81140783333353
"BAOL028X_B5467.csv",2628,1.21007270000013,4.82000000000005
"BAOL064X_A7255.csv",1607,1.2357671310557,4.8554959999999
"BAOL031X_A7250.csv",5233,1.22050000000002,4.85963814999997
"BAOL817X_P2_16659.csv",3081,1.22103179999954,4.86104725769258
"BAOL103X_T5756.csv",677,1.30301503333339,4.96766666666679
"BAOL522X_B_B2120.csv",1662,1.26749999999979,4.98162878787866
"BAOL847X_P2_15664.csv",3131,1.29146506346149,5.0079403000002
"BAOL031X_B5554.csv",1042,1.28165799230769,5.03855862878993
"BAOL839X_P2_15707.csv",1636,1.2836836875001,5.1251106499999
"BAOL087X_179808.csv",3903,1.29918722499988,5.13736557499993
"BAOL538X_B_002A2.csv",157,1.39000000000021,5.14999999999975
"BAOL530X_B_00710.csv",721,1.34918333333349,5.15134939999996
"BAOL040X_555351.csv",1061,1.45772395000006,5.19207960000006
"BAOL528X_B_B2152.csv",3,2.59999999999991,5.19999999999982
"BAOL553X_B_004BA.csv",763,1.44836496944475,5.24805780000014
"BAOL816X_P2_16672.csv",1193,1.36107388461522,5.28364212115366
"BAOL547X_B_004AC.csv",930,1.56263155138888,5.31266666666659
"BAOL535X_B_00556.csv",843,1.53010828461535,5.34456110000019
"BAOL803X_P2_15640.csv",853,1.44350914999995,5.36167685000021
"BAOL524X_B_004B9.csv",721,1.40520130000004,5.36758333333376
"BAOL518X_B_B2129.csv",1008,1.54821064374997,5.37482322499989
"BAOL550X_B_004C3.csv",1295,1.45210819999994,5.37916666666649
"BAOL507X_B_004B5.csv",865,1.53874999999994,5.39105370000004
"BAOL548X_B_0055B.csv",925,1.64730910000014,5.40400000000005
"BAOL820X_P2_16674.csv",3079,1.36692547499979,5.43783993333295
"BAOL818X_P2_16673.csv",3079,1.37848901538445,5.45464460384619
"BAOL084X_U8327.csv",1109,1.38039411923069,5.45614702500018
"BAOL525X_B_004B8.csv",720,1.45443957083322,5.46289939999986
"BAOL108X_BA612.csv",793,1.48964155000021,5.49954234999996
"BAOL822X_P2_15621.csv",3555,1.3866152855768,5.51964323076936
"BAOL013A_L2546.csv",2492,1.4007588124999,5.52160004999985
"BAOL552X_B_002A7.csv",1638,1.39434250865358,5.53252209999982
"BAOL006X_179843.csv",4033,1.38739254230779,5.53912299999996
"BAOL819X_P2_16661.csv",3041,1.41200996538453,5.58598261538441
"BAOL098X_A0000.csv",737,1.46000000000004,5.62749999999994
"BAOL077X_26425.csv",1896,1.41500000000011,5.63000000000011
"BAOL826X_P2_15615.csv",679,1.46149131250013,5.64837226923055
"BAOL094X_R0051.csv",1258,1.47500000000011,5.64999999999986
"BAOL814X_P2_16670.csv",3043,1.43537419807672,5.65129911730776
"BAOL023X_L2520.csv",2339,1.42605209999999,5.65535395000018
"BAOL815X_P2_16660.csv",3081,1.45294329230774,5.74751435128178
"BAOL528X_B_B2128.csv",1081,1.5195956090904,5.77052903461561
"BAOL033X_C6550.csv",3878,1.46207876249986,5.81999999999994
"BAOL517X_B_0055C.csv",849,1.54407649999985,5.83073261666664
"BAOL542X_B_002A5.csv",2210,1.48436229999996,5.83547595362302
"BAOL100X_T5736.csv",781,1.55333534999977,5.94666666666649
"BAOL813X_P2_15555.csv",847,1.5368860576923,5.96642157692304
"BAOL515X_B_00558.csv",864,1.58408416250001,5.98720833333311
"BAOL102X_T5760.csv",363,1.775192876923,5.9978746666668
"BAOL090X_151137.csv",1850,1.52814028749998,6.0010274
"BAOL110X_637648.csv",304,1.64700120235027,6.00876189999985
"BAOL502X_B_00555.csv",782,1.54774482500002,6.0242973500001
"BAOL825X_P2_16665.csv",3508,1.51137679615371,6.02775973846178
"BAOL836X_P2_16668.csv",2538,1.51423017403852,6.0334907019228
"BAOL057X_78680.csv",1477,1.55249999999995,6.03448607500013
"BAOL012X_78680.csv",1573,1.52499999999998,6.04000000000019
"BAOL521X_B_006F8.csv",718,1.54983923750001,6.06648070000006
"BAOL551X_B_004AF.csv",981,1.54298170000015,6.08774999999991
"BAOL544X_B_002A6.csv",1637,1.55888522435902,6.12537799999996
"BAOL549X_B_005F8.csv",854,1.77066510208323,6.14000000000033
"BAOL022X_B5469.csv",7308,1.55486540000005,6.1626574500001
"BAOL833X_P2_15608.csv",1886,1.58558505721149,6.16946570000005
"BAOL523X_B_004B6.csv",689,1.58852019999995,6.17334933076938
"BAOL536X_B_0055A.csv",845,1.58476289999987,6.22936979999997
"BAOL533X_B_005FD.csv",845,1.64014982499998,6.25996770000006
"BAOL543X_B_002A8.csv",1854,1.59319771249994,6.27700000000016
"BAOL532X_B_004AD.csv",1005,1.60199999999986,6.31300184999986
"BAOL066X_B5554.csv",5790,1.58222521249998,6.31314255000007
"BAOL055X_555350.csv",645,1.72855479999987,6.33437460000005
"BAOL531X_B_00559.csv",669,1.60900000000004,6.34249999999952
"BAOL835X_P2_16672.csv",1721,1.60252652307713,6.37254254615402
"BAOL502X_B_B2131.csv",912,1.68204675000005,6.40500000000009
"BAOL516X_B_00631.csv",800,1.66004521249994,6.42287499999998
"BAOL088X_B5548.csv",841,1.96441369999991,6.43250000000006
"BAOL824X_P2_15563.csv",1547,1.64319474807689,6.43730440000013
"BAOL093X_78679.csv",4407,1.62012325000001,6.44627539999999
"BAOL038X_59979.csv",1721,1.67999999999984,6.45000000000016
"BAOL841X_P2_15696.csv",1117,1.67385810769224,6.47114699999997
"BAOL823X_P2_15607.csv",2842,1.63133820288469,6.50752298418797
"BAOL534X_B_00553.csv",837,1.77054629999964,6.53887500000019
"BAOL079X_R6513.csv",1721,1.73177969999989,6.54904014615431
"BAOL526X_B_00711.csv",721,1.79891784615359,6.67656403333365
"BAOL505X_B_006D9.csv",642,1.84966469583341,6.78702628974338
"BAOL092X_42183.csv",414,1.93585137499988,6.83236474999995
"BAOL831X_P2_15698.csv",897,1.72892913846181,6.84616007374427
"BAOL086X_179793.csv",4132,1.72788651250011,6.86126755000009
"BAOL024X_B1015.csv",2803,1.77363595000031,6.87000000000012
"BAOL509X_B_00602.csv",863,1.8145662,6.91925000000015
"BAOL506X_B_00292.csv",1375,1.77062936249973,6.92000000000007
"BAOL008X_72528.csv",4549,1.74750000000006,6.95250000000021
"BAOL900X_D0000.csv",3583,1.75999999999993,6.98822149999984
"BAOL844X_T5753.csv",1077,1.91934535000019,7.16225499999996
"BAOL500X_B_0029B.csv",1361,1.82259751666663,7.19926261666672
"BAOL508X_B_00601.csv",863,1.99477432500009,7.19937500000015
"BAOL512X_B_005F9.csv",714,2.07303000000007,7.22962499999994
"BAOL040X_171285.csv",4390,1.8228875125,7.2456559499999
"BAOL850X_T5742.csv",1461,1.82539414999985,7.25337152307702
"BAOL519X_B_0029F.csv",1358,1.89738701249988,7.55914036666644
"BAOL051X_D2544.csv",980,1.95357598007254,7.56557613649011
"BAOL537X_B_002A1.csv",1368,1.90491689375,7.57949999999994
"BAOL090X_29502.csv",5332,1.9146158749999,7.61164650000001
"BAOL501X_B_00299.csv",1360,1.94031250000006,7.68275060000008
"BAOL511X_B_00297.csv",1406,1.92760533750001,7.70448274999978
"BAOL514X_B_0029C.csv",1693,1.95987499999995,7.71350918974349
"BAOL848X_T5738.csv",609,2.46749999999997,7.78914898333329
"BAOL034X_F9154.csv",2001,1.97859609982527,7.82394188181814
"BAOL095X_R6514.csv",3236,2.02146561874977,7.85503545000017
"BAOL540X_B_B2116.csv",1026,1.99890575000002,7.85750000000007
"BAOL549X_B_B2138.csv",1130,2.09540295000004,7.96253360000003
"BAOL513X_B_00298.csv",1064,2.05225577500008,8.00250000000005
"BAOL828X_P2_15705.csv",3921,2.02429271666665,8.04617459999974
"BAOL052X_F6620.csv",2352,2.03999999999999,8.10750000000019
"BAOL053X_L2518.csv",4814,2.03517045454549,8.11341610000017
"BAOL510X_B_00296.csv",1403,2.04814583333342,8.12053119999985
"BAOL017X_72523.csv",5444,2.03609307500008,8.13529099999982
"BAOL503X_B_00290.csv",1823,2.08640564615393,8.31749335000006
"BAOL838X_P2_17222.csv",1678,2.09573622147416,8.32536129999994
"BAOL010X_78686.csv",6385,2.10810839999994,8.39608109999983
"BAOL842X_t1108.csv",2504,2.50976186153835,8.45145920000016
"BAOL068X_180816.csv",5932,2.16390468750004,8.65368609999985
"BAOL503X_B_009C1.csv",463,2.27681485833335,8.83362155641009
"BAOL045X_59223.csv",854,2.38145734335677,8.83999999999992
"BAOL036X_72524.csv",3765,2.25100384999996,8.98000000000008
"BAOL005X_B5551.csv",4251,2.34089215833345,9.28504014999999
"BAOL005X_72525.csv",3042,2.61219230371998,9.291107108495
"BAOL037X_C7829.csv",7311,2.45752615000004,9.54849999999999
"BAOL901X_D0001.csv",7177,2.40520640384625,9.58000000000004
"BAOL538X_B_00554.csv",657,2.56921920000013,9.82846230000007
"BAOL548X_B_B2112.csv",1155,2.50273289999993,9.83717719999999
"BAOL551X_B_B2135.csv",1130,2.70645569999982,10.7449999999999
"BAOL050X_56819.csv",4250,2.70875000000004,10.8200000000001
"BAOL071X_H4445.csv",1539,3.01000000000016,11.6290252250001
"BAOL018X_42112.csv",799,3.08148178692096,11.8381433560301
"BAOL056X_R6550.csv",1079,5.51456284134616,12.2665128499999
"BAOL028X_78683.csv",1967,3.45169013750012,12.9900000000001
"BAOL021X_78685.csv",4953,4.11000000000001,13.0540739500001
"BAOL849X_A9771.csv",951,3.65159368333326,13.9756666666668
"BAOL064X_59976.csv",4967,3.57000000000008,14.2634615384614
"BAOL056X_D0924.csv",4533,4.16429409999995,14.7249999999999
"BAOL009X_78681.csv",3756,4.37930045000007,14.7299999999998
"BAOL846X_P2_825.csv",7031,3.69270702500006,14.7546268000001
"BAOL109X_P4024.csv",4477,4.81099999999992,14.8778434293705
"BAOL027X_77554.csv",5760,3.84199859375013,15.1583733
"BAOL012X_D1095.csv",3355,4.13400000000007,16.3616536500001
"BAOL001X_D0939.csv",5391,4.18108154545473,16.6919692115385
"BAOL009X_78680.csv",1204,4.63472887500018,16.7996496576923
"BAOL002X_78678.csv",3289,5.58000000000004,17.1850049249998
"BAOL014X_R6519.csv",3478,5.61190041923052,17.5430625166665
"BAOL541X_B_00640.csv",552,6.20531810833333,21.9197264999999
"BAOL015X_72527.csv",4420,9.9968782874999,22.8124999999999
"BAOL016X_77551.csv",5928,8.5497150423075,24.23
"BAOL019X_77560.csv",7425,6.26999999999998,24.4195561384615
"BAOL539X_B_B2122.csv",361,6.27590909090907,25.0105254653849
"BAOL054X_F6598.csv",2183,12.6354545454544,35.9353126999999
"BAOL029X_R6549.csv",3054,12.7574817375,36.4299222500001
"BAOL004X_77561.csv",7668,12.2992644134615,38.8565493
"BAOL547X_B_B2137.csv",848,10.1091747749999,39.877437575
"BAOL070X_B9393.csv",775,11.4037500000001,42.7057007750001
"BAOL023X_77556.csv",7858,12.8437500000001,51.3559019499999
"BAOL529X_B_B2121.csv",845,13.035,51.8799999999999
"BAOL505X_B_B2123.csv",1572,22.5247196375,89
"BAOL016X_W1666.csv",213,106.72625,262.39205765
