"","altitude.m.bf"
"barodata/BAOL510X_B_00296.csv",-26.2817798580867
"barodata/BAOL511X_B_00297.csv",-24.8730121936835
"barodata/BAOL512X_B_005F9.csv",-16.1637416547889
"barodata/BAOL512X_B_00603.csv",11.2144941445842
"barodata/BAOL513X_B_00298.csv",-19.3338135210122
"barodata/BAOL514X_B_0029C.csv",-24.8160060254332
"barodata/BAOL515X_B_0029D.csv",-28.887091143343
"barodata/BAOL515X_B_00558.csv",-20.3033858431004
"barodata/BAOL516X_B_002A0.csv",-35.804288834566
"barodata/BAOL516X_B_00631.csv",-13.647370871109
"barodata/BAOL517X_B_0055C.csv",-27.2018547853857
"barodata/BAOL518X_B_004C4.csv",-24.0015981475975
"barodata/BAOL518X_B_B2129.csv",-18.7063951223168
"barodata/BAOL519X_B_0029F.csv",-24.8852277606182
"barodata/BAOL520X_B_B2134.csv",43.8171838304872
"barodata/BAOL521X_B_006F8.csv",42.8867969975237
"barodata/BAOL522X_B_B2120.csv",39.7191871724002
"barodata/BAOL523X_B_004B6.csv",45.6208137264866
"barodata/BAOL524X_B_004B9.csv",37.1792393866774
"barodata/BAOL525X_B_004B8.csv",39.6413408550765
"barodata/BAOL526X_B_00711.csv",38.4327490487784
"barodata/BAOL527X_B_B2130.csv",42.9974553901764
"barodata/BAOL528X_B_B2128.csv",46.010274856039
"barodata/BAOL528X_B_B2152.csv",-49.2187029155695
"barodata/BAOL529X_B_B2121.csv",73.1238796307182
"barodata/BAOL530X_B_00710.csv",43.0302432880668
"barodata/BAOL531X_B_00559.csv",33.3773040312316
"barodata/BAOL532X_B_004AD.csv",28.8263640373648
"barodata/BAOL533X_B_005FD.csv",-14.0606940789562
"barodata/BAOL534X_B_00553.csv",-17.4840430067714
"barodata/BAOL535X_B_00556.csv",-17.3210518908998
"barodata/BAOL536X_B_0055A.csv",-20.4174472447763
"barodata/BAOL537X_B_002A1.csv",-17.9363300007148
"barodata/BAOL538X_B_002A2.csv",-39.4644773568783
"barodata/BAOL538X_B_00554.csv",-34.3751108733229
"barodata/BAOL539X_B_B2122.csv",18.4355742481312
"barodata/BAOL540X_B_00612.csv",-15.3642803585836
"barodata/BAOL540X_B_B2116.csv",-32.7938374993594
"barodata/BAOL541X_B_00640.csv",42.2081179287768
"barodata/BAOL542X_B_002A5.csv",-36.8862116669893
"barodata/BAOL543X_B_002A8.csv",23.9569469026719
"barodata/BAOL544X_B_002A6.csv",18.5991283897238
"barodata/BAOL544X_B_0078B.csv",30.1082041639802
"barodata/BAOL545X_B_004B4.csv",-2.62099799391973
"barodata/BAOL545X_B_006DC.csv",46.1838288965737
"barodata/BAOL546X_B_0078C.csv",20.7409025187487
"barodata/BAOL547X_B_004AC.csv",7.23550306160912
"barodata/BAOL547X_B_B2137.csv",-11.2070439074876
"barodata/BAOL548X_B_0055B.csv",11.0646757000093
"barodata/BAOL548X_B_B2112.csv",-4.43669027178937
"barodata/BAOL549X_B_005F8.csv",4.88495416240872
"barodata/BAOL549X_B_B2138.csv",3.8895340872194
"barodata/BAOL550X_B_004C3.csv",17.6314704174099
"barodata/BAOL550X_B_B2136.csv",11.2417340933549
"barodata/BAOL551X_B_004AF.csv",27.5044398742571
"barodata/BAOL551X_B_005F9.csv",7.64667674403742
"barodata/BAOL551X_B_B2135.csv",11.2417340933549
"barodata/BAOL552X_B_002A7.csv",-3.62068795183089
"barodata/BAOL552X_B_0078D.csv",7.68339167965538
"barodata/BAOL553X_B_004BA.csv",4.70618894566472
"barodata/BAOL554X_B_004BB.csv",-3.85325512546877
"barodata/BAOL555X_B_004B7.csv",-7.19022631929315
"barodata/BAOL800X_P2_15615.csv",-15.4505006931913
"barodata/BAOL801X_P2_15706.csv",-17.4783481401601
"barodata/BAOL802X_P2_15659.csv",-20.6523006276117
"barodata/BAOL803X_P2_15640.csv",-24.448141795539
"barodata/BAOL804X_P2_15641.csv",-21.6657676873655
"barodata/BAOL805X_P2_15643.csv",-20.1455301362592
"barodata/BAOL806X_P2_15633.csv",-18.3674846575304
"barodata/BAOL807X_P2_15709.csv",-18.616761653605
"barodata/BAOL808X_P2_15637.csv",-20.9015229771082
"barodata/BAOL809X_P2_15697.csv",-18.3674846575304
"barodata/BAOL810X_P2_15618.csv",-19.6445159619473
"barodata/BAOL811X_P2_15634.csv",40.3786581584794
"barodata/BAOL813X_P2_15555.csv",-23.6317149856317
"barodata/BAOL814X_P2_16670.csv",-27.7975924552808
"barodata/BAOL815X_P2_16660.csv",-27.5899578681796
"barodata/BAOL816X_P2_16672.csv",-23.7678738900338
"barodata/BAOL817X_P2_16659.csv",-27.9015968735883
"barodata/BAOL818X_P2_16673.csv",-27.7649366535553
"barodata/BAOL819X_P2_16661.csv",-27.7445013264854
"barodata/BAOL820X_P2_16674.csv",-28.0178205106092
"barodata/BAOL822X_P2_15621.csv",-32.8447461690233
"barodata/BAOL823X_P2_15607.csv",-48.0725849712196
"barodata/BAOL824X_P2_15563.csv",-52.4383735109688
"barodata/BAOL825X_P2_16665.csv",-27.081608675163
"barodata/BAOL826X_P2_15615.csv",-24.1990042442589
"barodata/BAOL828X_P2_15705.csv",11.5974720285626
"barodata/BAOL829X_P2_15611.csv",31.9672250999124
"barodata/BAOL830X_P2_15562.csv",29.9217770073028
"barodata/BAOL831X_P2_15698.csv",-25.5060970095411
"barodata/BAOL831X_P2_16667.csv",-30.4392385278771
"barodata/BAOL833X_P2_15608.csv",25.3397623786738
"barodata/BAOL835X_P2_16672.csv",-22.5145271543852
"barodata/BAOL836X_P2_16668.csv",-12.7661284838478
"barodata/BAOL837X_P2_15430.csv",-2.37637353298116
"barodata/BAOL837X_P2_15695.csv",9.82263713350361
"barodata/BAOL838X_P2_17222.csv",-1.04475313924887
"barodata/BAOL839X_P2_15707.csv",-41.6657221749207
"barodata/BAOL840X_P2_15468.csv",-0.603616348651205
"barodata/BAOL841X_P2_15696.csv",-13.5469569436894
"barodata/BAOL842X_t1108.csv",-14.5294333008748
"barodata/BAOL844X_T5753.csv",-5.04865006910047
"barodata/BAOL845X_P2_15488.csv",-80.5597788114833
"barodata/BAOL846X_P2_825.csv",-22.6791362009723
"barodata/BAOL847X_P2_15664.csv",-9.73882586050387
"barodata/BAOL848X_T5738.csv",33.1657469836185
"barodata/BAOL849X_A9771.csv",97.6505722378009
"barodata/BAOL850X_T5742.csv",-46.6184681631253
"barodata/BAOL900X_D0000.csv",-38.2445572909179
"barodata/BAOL901X_D0001.csv",-18.3804485772743
